,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
466,22.0,right nasolabial fold,2.4738125062964333,0.2693304477684669,0.2285787371365038,3.797964351604857,16.263487747599747
467,22.0,left temporal,2.6846261506617806,0.13562837854970994,0.12247750235407727,5.101050543094542,28.29842543310085
468,22.0,right temporal,2.680584522572699,0.18488075453061964,0.15027794450801363,3.5286500753725707,13.900296593293719
469,22.0,left malar,2.3260408845265217,0.3746269013820755,0.31017427342356524,1.7600557035103095,3.159980327834576
470,22.0,right malar,2.539889781384656,0.33856272129887616,0.26042570821375,1.7654191305157578,3.1526936098301745
471,22.0,left lower cheek,2.441059405837272,0.3510834228684244,0.29136633068095524,1.9222498806486907,4.142997839476289
472,22.0,right lower cheek,2.511848620331602,0.26994743186043335,0.21241952285230314,2.9607189035910175,9.775771909135345
473,22.0,chin,2.5508558891737336,0.28947046964247597,0.23990101349422766,3.2903510730124332,14.234447084470684
474,22.0,left marionette fold,2.787174363066766,0.1976015192519521,0.14353640151222355,3.879287611229364,17.541855760848822
475,22.0,right marionette fold,2.8424159858418165,0.16643645020806677,0.11370714371392195,5.015434041276089,26.075846743187785
476,23.0,lower medial forehead,1.9133105134990507,0.3436721331538119,0.32177135644800037,1.895505766619395,3.8581256437217895
477,23.0,left lower lateral forehead,2.19597424264258,0.28727617963074686,0.2522749537305352,1.90456045258894,3.877190035723325
478,23.0,right lower lateral forehead,1.919856030973961,0.30393272091357304,0.2793683316094389,1.9170601937764375,3.9721169640198397
479,23.0,glabella,1.9095428828529906,0.32768885833821887,0.3006664027365469,1.903667971794448,3.9092102061196585
480,23.0,upper nasal dorsum,2.2311724672231388,0.24453579748360804,0.21191014361860458,1.9191922594116162,3.9399000006744203
481,23.0,lower nasal dorsum,2.2247988254843896,0.2522723095940834,0.21461679195307162,2.0029892308127333,4.403406299287146
482,23.0,soft triangle,2.1688572468476157,0.17517990455491725,0.14934785835485737,3.0269587324324054,12.684751613604366
483,23.0,left ala,2.51850581655621,0.19740532134851874,0.16240215090025437,2.527746050900679,7.74167464031166
484,23.0,right ala,2.13518277571309,0.15956159185030652,0.14333552651937706,2.4743409001418613,7.528421299442572
485,23.0,nasal tip,2.1918527329572832,0.1660255801827164,0.14976994760554693,2.143890122170333,5.047347971345809
