,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
1032,45.0,right lower cheek,3.31388278113428,0.28353520162900014,0.184426727804217,2.4684515513559497,6.813354206916914
1033,45.0,chin,3.0046875029068194,0.32761808793614006,0.2216183586615012,2.2357526366040044,5.261979444665097
1034,45.0,left marionette fold,2.9225245688121264,0.2829563509291898,0.1959621405604174,2.373371275885918,5.834043050388162
1035,45.0,right marionette fold,3.067375137238152,0.2484103446728799,0.16036970741926598,2.447485058766049,6.482338271698885
1036,46.0,lower medial forehead,2.559925541616821,0.25801937854333196,0.23552233768513603,2.200562244522152,5.388522001632787
1037,46.0,left lower lateral forehead,2.9073773683489574,0.19492088989423761,0.16909666619944555,2.193421153843043,5.31311920489412
1038,46.0,right lower lateral forehead,2.6458515138241303,0.18178399365020653,0.15281534954370032,2.505550529688928,6.9265725878929345
1039,46.0,glabella,2.6817060356694404,0.23142220460398774,0.2016859515753214,2.34904373824804,6.075020954350079
1040,46.0,upper nasal dorsum,2.7345540815293665,0.1924294918679438,0.15819213825887424,3.042459734511359,10.083765634133162
1041,46.0,lower nasal dorsum,2.6007385730662134,0.20460843725545264,0.18333866863012455,4.443826026437436,20.07533570172382
1042,46.0,soft triangle,2.8044171587681026,0.22110022426762255,0.18271215387385253,3.6473210571772716,15.110658437909793
1043,46.0,left ala,2.691797018731975,0.2187568974899435,0.17447616410107364,4.468983009841582,21.290318869975657
1044,46.0,right ala,3.1832148980292003,0.22361143070464085,0.16320998284470417,3.637795485575746,13.713263914463633
1045,46.0,nasal tip,2.6586316407352593,0.19556015622330808,0.17123989261707614,4.989214664659876,26.896019491445923
1046,46.0,left lower nasal sidewall,2.686870428309039,0.20956431099888326,0.17558010448221176,4.0961880684048975,18.144945239876815
1047,46.0,right lower nasal sidewall,2.884302689988599,0.1583805753202893,0.13192013949257583,3.4425057458529977,12.201237929497998
1048,46.0,left mid nasal sidewall,2.5094610563087563,0.18289067361796493,0.15546591372808646,5.4848783081313135,32.08253788866053
1049,46.0,right mid nasal sidewall,2.8749009271478276,0.17398302948523275,0.14363094089067258,4.9457561185985695,27.134438186557354
1050,46.0,philtrum,2.8353110131276957,0.12624814588238825,0.10481349616285389,4.362212271907477,20.258353883964748
1051,46.0,left upper lip,2.8283884220237283,0.11231157287999653,0.0977637081997368,4.541785607742865,21.819614759667523
1052,46.0,right upper lip,3.01275824229257,0.1758224090760474,0.1427403282763632,4.210993759243943,18.810125413838147
1053,46.0,left nasolabial fold,2.794100954612857,0.20944141019456564,0.17002522385676702,3.914027990931378,16.654684281786363
1054,46.0,right nasolabial fold,2.7933531275103123,0.2931262009001722,0.24069011613676308,3.62990274249525,15.53427699401615
1055,46.0,left temporal,2.656713283741898,0.14360517481548807,0.11606946390046176,4.030541031880495,20.185417969863263
1056,46.0,right temporal,2.9506781854952373,0.2332339007596378,0.19895237584551845,3.3084238238939703,12.72687943675781
1057,46.0,left malar,2.5184752456718345,0.5048841596341075,0.45204627001406533,2.187959300114683,5.1664844577082905
1058,46.0,right malar,2.846366366727782,0.37463186834774004,0.3177057217007481,2.4879165207256526,6.762769821821235
1059,46.0,left lower cheek,2.9827493115797212,0.30361134853523486,0.24651121723100983,3.4746288018557854,15.807970826332204
1060,46.0,right lower cheek,2.8718237398635216,0.303778565719427,0.26409770871391697,2.732138106176741,8.934474186214572
1061,46.0,chin,2.9473621292577983,0.29728222195986165,0.23805462512910594,2.86599434063302,9.245012981757116
1062,46.0,left marionette fold,2.7322952409973085,0.23570781918872125,0.18672815950404129,3.6703002970816496,14.948463320053778
1063,46.0,right marionette fold,2.8405373976029176,0.17904604004664923,0.14170961517230585,3.2245618211026477,11.6922270796619
1064,47.0,lower medial forehead,2.2010964788532115,0.3426805176104764,0.31565960780088165,1.8324633872804217,4.289644689752476
1065,47.0,left lower lateral forehead,2.3104264452809713,0.3248831326221433,0.2920484475831916,1.8539382681291954,4.395822834556765
1066,47.0,right lower lateral forehead,2.3953485704635353,0.3415669620505343,0.30281971560284626,1.841231444609038,4.423160984876899
1067,47.0,glabella,2.171999688094852,0.3470129126305529,0.32648168225500773,1.8174680749627201,4.280157088481796
1068,47.0,upper nasal dorsum,2.5439228470187407,0.26581003737133785,0.22596627824350332,2.0342261536444624,5.0371765806470075
1069,47.0,lower nasal dorsum,2.5573766390672072,0.1929351502316967,0.14963752487233478,5.19038721801738,28.794944766582574
1070,47.0,soft triangle,2.6061473280350387,0.16583817407058318,0.13556321542927957,4.073478937268331,19.113764171302382
1071,47.0,left ala,2.70516379035736,0.1478106308906557,0.10528269946208554,4.212153312501581,18.189432277708626
1072,47.0,right ala,2.5136132510194975,0.23553994701673542,0.19728733372889634,3.7876543299265704,15.664755774311873
1073,47.0,nasal tip,2.3546911025258788,0.15856218786792067,0.13533498856453663,5.109369353449391,31.330309182533163
1074,47.0,left lower nasal sidewall,2.5294172407318003,0.1494526822812123,0.11191185618907307,3.639410050274285,15.592288581851722
1075,47.0,right lower nasal sidewall,2.5968499342381497,0.15770623763897773,0.1291002246058742,4.055723611257868,18.416933079547906
