,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
609,harun,gym,left malar,2.547239073,0.17902871,0.145422035,5.761339601,37.79909556
610,harun,gym,right malar,2.64345467,0.172267982,0.135583846,5.443620097,33.77827733
611,harun,gym,left lower cheek,2.553518106,0.131252399,0.107086971,6.332185501,43.70641247
612,harun,gym,right lower cheek,2.564574275,0.106142327,0.081977513,6.010453862,38.17413941
613,harun,gym,chin,2.536659796,0.143707859,0.115486599,5.85690079,36.83667804
614,harun,gym,left marionette fold,2.48768753,0.11306488,0.092240634,6.211343337,39.76751455
615,harun,gym,right marionette fold,2.591641592,0.10499366,0.081422027,6.10467344,38.73849901
616,harun,rotation,lower medial forehead,2.568289086,0.113181372,0.088586984,3.334506032,13.78242778
617,harun,rotation,left lower lateral forehead,2.596496256,0.130975923,0.106116804,3.834470273,17.31383638
618,harun,rotation,right lower lateral forehead,2.534611468,0.175036378,0.141239893,3.421132601,14.609224
619,harun,rotation,glabella,2.604213659,0.129058242,0.103418056,3.004632527,11.15007442
620,harun,rotation,upper nasal dorsum,2.506278845,0.1477235,0.116147884,3.104120566,12.26476122
621,harun,rotation,lower nasal dorsum,2.619991456,0.165999757,0.126582515,3.476033797,14.80659096
622,harun,rotation,soft triangle,2.478295919,0.150128279,0.120381044,3.11328774,12.26048959
623,harun,rotation,left ala,2.647400608,0.067464509,0.050708528,5.428176269,31.41204132
624,harun,rotation,right ala,2.450514192,0.084098465,0.067233248,3.618711249,15.30217534
625,harun,rotation,nasal tip,2.43233409,0.129481164,0.10360041,3.904072544,17.57643181
626,harun,rotation,left lower nasal sidewall,2.560824138,0.094256135,0.073232252,4.621081819,23.64274934
627,harun,rotation,right lower nasal sidewall,2.435885105,0.127019593,0.103433856,3.686545445,16.02215432
628,harun,rotation,left mid nasal sidewall,2.55628049,0.091308877,0.070623903,5.30948166,30.26149604
629,harun,rotation,right mid nasal sidewall,2.360058008,0.184674889,0.152457936,3.879291314,16.95652081
630,harun,rotation,philtrum,2.456372818,0.078823167,0.061753472,4.351262355,21.06548231
631,harun,rotation,left upper lip,2.65612746,0.107747723,0.074669553,5.433655092,30.17224896
632,harun,rotation,right upper lip,2.468813327,0.061908113,0.047298233,5.231671102,28.01517948
633,harun,rotation,left nasolabial fold,2.664630406,0.127347623,0.099161917,3.941995667,18.39549831
634,harun,rotation,right nasolabial fold,2.448569968,0.119244771,0.095376009,4.621188617,22.29859105
635,harun,rotation,left temporal,2.683666968,0.063468282,0.048058659,4.782219441,24.42986874
636,harun,rotation,right temporal,2.396333189,0.121474474,0.104258535,3.376209648,13.79632949
637,harun,rotation,left malar,2.609255892,0.116658798,0.088442866,3.212396878,12.43118323
638,harun,rotation,right malar,2.354508893,0.17831786,0.148961216,2.91407188,10.70536997
639,harun,rotation,left lower cheek,2.675109974,0.146187402,0.11165712,3.259217831,13.11181982
640,harun,rotation,right lower cheek,2.435124318,0.144743459,0.109815109,3.290087675,12.84930716
641,harun,rotation,chin,2.562613593,0.139476264,0.11145663,4.63079539,23.24407223
642,harun,rotation,left marionette fold,2.547867227,0.100811728,0.077536085,4.703100651,24.95617524
643,harun,rotation,right marionette fold,2.518775611,0.060801016,0.046590046,4.73399462,23.59745174
644,harun,talk,lower medial forehead,2.357707829,0.094102642,0.071536362,4.152219277,18.6499069
645,harun,talk,left lower lateral forehead,2.355153739,0.085507951,0.067872388,4.183784083,18.47945041
646,harun,talk,right lower lateral forehead,2.336541968,0.103325654,0.079168864,4.221928142,19.42276107
647,harun,talk,glabella,2.22058793,0.139690029,0.113810812,3.541732212,13.11646287
648,harun,talk,upper nasal dorsum,2.311789928,0.12600103,0.097155032,3.676850944,14.7529377
649,harun,talk,lower nasal dorsum,2.372427832,0.154730678,0.115508429,4.739990439,24.55955538
650,harun,talk,soft triangle,2.233270429,0.167046944,0.133667232,4.554889322,22.47748863
651,harun,talk,left ala,2.382067629,0.115776418,0.090230805,5.451015515,30.42263226
652,harun,talk,right ala,2.245738374,0.150688352,0.121763749,4.937265962,25.65795636
653,harun,talk,nasal tip,2.267500049,0.122761189,0.096972044,4.229386839,19.38880057
654,harun,talk,left lower nasal sidewall,2.43526718,0.112353605,0.082866968,4.972280986,25.38864382
655,harun,talk,right lower nasal sidewall,2.310079495,0.083371238,0.066279839,5.016264746,27.50245599
656,harun,talk,left mid nasal sidewall,2.330475345,0.095995676,0.074580689,5.699669973,33.37408945
657,harun,talk,right mid nasal sidewall,2.395243908,0.12588318,0.094109792,5.707419742,33.42898535
658,harun,talk,philtrum,2.434216502,0.089669344,0.065345308,5.483295494,30.52895573
659,harun,talk,left upper lip,2.499281266,0.095142334,0.068676241,5.677340317,33.2348309
660,harun,talk,right upper lip,2.617674171,0.063184264,0.037103784,5.914423003,35.98409874
661,harun,talk,left nasolabial fold,2.395238222,0.104221266,0.081445173,5.258293852,28.17507412
662,harun,talk,right nasolabial fold,2.425008967,0.106831271,0.081509695,5.216452102,27.95834719
663,harun,talk,left temporal,2.32038588,0.104567599,0.082130914,4.727174167,23.81312668
664,harun,talk,right temporal,2.290316628,0.133971655,0.107392777,4.113215582,18.55451735
665,harun,talk,left malar,2.253076816,0.18805897,0.150375075,3.648036098,14.60415072
666,harun,talk,right malar,2.29532581,0.163041236,0.132392378,3.087103468,10.4549611
667,harun,talk,left lower cheek,2.248192437,0.139839887,0.116001217,4.926096074,25.74553558
668,harun,talk,right lower cheek,2.359334192,0.119170788,0.09273668,4.333955779,19.40466153
669,harun,talk,chin,2.624035043,0.141825127,0.100880956,4.729315076,23.12069234
670,harun,talk,left marionette fold,2.493543734,0.09361749,0.059864173,6.109659308,38.16268025
671,harun,talk,right marionette fold,2.387468574,0.11161121,0.085881958,5.305473522,29.11570735
