,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
481,felix,gym,lower nasal dorsum,2.584410382762834,0.1519219070024288,0.12883007497654309,4.963685182688881,26.323475409373394
482,felix,gym,soft triangle,2.5065174661516942,0.1934178021067538,0.16200010716728105,4.677797927847757,23.994003509583795
483,felix,gym,left ala,2.619793892861658,0.12251231463312791,0.09964177702454681,5.482179343703652,31.611982474124314
484,felix,gym,right ala,2.5900705168133342,0.13196936043858357,0.10465465504079595,5.505163265016711,31.96598503474325
485,felix,gym,nasal tip,2.5992703367461716,0.15693104432901922,0.12556120720433264,5.100511698897062,27.90088569153738
486,felix,gym,left lower nasal sidewall,2.6702935718808716,0.13741995245882582,0.11364356713038261,6.116194147769438,38.78139240699887
487,felix,gym,right lower nasal sidewall,2.5928689707205965,0.17405528726954814,0.1386512644677577,5.385238112942816,31.18642287679877
488,felix,gym,left mid nasal sidewall,2.6844520271985224,0.12509093596668283,0.10305875816821737,6.205096604008388,39.46290783968242
489,felix,gym,right mid nasal sidewall,2.536837844065511,0.10855203342791611,0.08694142133945466,5.8831849813611825,36.29702680607962
490,felix,gym,philtrum,2.654955866372763,0.19590268182074205,0.1632622286186683,4.6448304640870015,23.701874251087098
491,felix,gym,left upper lip,2.8210279890330234,0.11850772038347818,0.09045056712428957,5.465310569724044,31.569131721540906
492,felix,gym,right upper lip,2.7021379835297976,0.1504033295140314,0.12136825976443028,5.480906533021029,31.803727504992274
493,felix,gym,left nasolabial fold,2.7110526237556565,0.14867308647343874,0.11831873835337049,4.778069365065467,25.184693866886764
494,felix,gym,right nasolabial fold,2.7034305623198165,0.16279865069294683,0.1305502894182501,4.944851691293128,26.12025802543798
495,felix,gym,left temporal,2.738582830065434,0.12292724784109,0.1079722374567197,5.8623202594905415,37.39410530885063
496,felix,gym,right temporal,2.616548673498018,0.1005966014737318,0.0835881074336229,6.366229422906502,42.38688388083465
497,felix,gym,left malar,2.716464876168558,0.20604662652476147,0.1816726305034763,5.097476521599996,30.464137684457544
498,felix,gym,right malar,2.5750055486500876,0.20315243193491667,0.17314286882165683,5.027724540159135,29.33022007065389
499,felix,gym,left lower cheek,2.7298769336381636,0.1545411559205911,0.12645432377001437,5.338090904708302,31.52927149895363
500,felix,gym,right lower cheek,2.4857763169705027,0.1665144220010163,0.1377297849964369,4.61720947617819,23.687099234136692
501,felix,gym,chin,2.717593954169853,0.1753463586915727,0.1364713997556647,4.625269673905747,23.589694552825094
502,felix,gym,left marionette fold,2.76428712709615,0.1673855566312127,0.1320329649352439,4.734074889274274,24.62424566272871
503,felix,gym,right marionette fold,2.5829165262644755,0.14681086065077834,0.1150887006323915,5.226512645317301,29.166265742132463
504,felix,rotation,lower medial forehead,2.05073108871193,0.14297032056152023,0.11625245206099064,3.1996881265045807,12.476860381175753
505,felix,rotation,left lower lateral forehead,2.0448098739357667,0.15944885239928705,0.13437053681808775,2.656294786001449,7.111016616570744
506,felix,rotation,right lower lateral forehead,2.0285174097480385,0.144017498561484,0.12133240768653687,2.9096877958337117,9.175600468562617
507,felix,rotation,glabella,2.088770155229595,0.14954936822840184,0.1253909497247285,3.2033960906965118,12.49075467374183
508,felix,rotation,upper nasal dorsum,1.9888546062793409,0.12719295109154538,0.11372975895373684,3.0356895566696562,10.356490469824532
509,felix,rotation,lower nasal dorsum,2.020110802394659,0.09361741800270816,0.08396752357167568,3.064257232911234,10.607065957558158
510,felix,rotation,soft triangle,1.9565291098229938,0.07128365729632995,0.059544022022555695,3.180188820565924,11.691388453429827
511,felix,rotation,left ala,2.0031316576042153,0.11349741189830018,0.08859841359075214,2.7173849248375546,7.461323397462016
512,felix,rotation,right ala,1.868183483687254,0.0699951221427976,0.05720422709600929,2.6414925611261717,7.0245243642328905
513,felix,rotation,nasal tip,1.812326306934144,0.05310211394089243,0.04814575252058529,2.7968684658932603,7.952033335674673
514,felix,rotation,left lower nasal sidewall,2.14491812260466,0.08995929727266135,0.07357016845154117,2.6627247354649617,7.157990689194719
515,felix,rotation,right lower nasal sidewall,2.146829322651151,0.07746374460178075,0.056600617973310466,2.671698534289632,7.206107967764411
516,felix,rotation,left mid nasal sidewall,2.097098427569711,0.10189554492664173,0.08888723414138085,2.6446563804280676,7.035911874125948
517,felix,rotation,right mid nasal sidewall,2.043901072762826,0.10446650658570686,0.09039832801927249,2.6485703196842736,7.087799084871576
518,felix,rotation,philtrum,1.987883838852792,0.13896789215415084,0.1151535191667198,3.288293193436402,13.15217873033879
519,felix,rotation,left upper lip,1.8384133530052902,0.12469950537016243,0.11065841526735866,2.703344622431086,7.3623453043230915
520,felix,rotation,right upper lip,1.8918482815283688,0.09392838703412319,0.08126238231021253,2.6528056508908904,7.102094423021569
521,felix,rotation,left nasolabial fold,1.8613595764196396,0.13457812680865364,0.11462829961631618,2.676186305012299,7.194545745182146
522,felix,rotation,right nasolabial fold,1.947548083389826,0.09377970411780989,0.07946056912153994,2.6349451905434518,7.005137647551548
523,felix,rotation,left temporal,2.253921471221898,0.10023859250666407,0.08223353585980711,3.2677887744065046,12.324017996989236
524,felix,rotation,right temporal,1.9863564413509258,0.09021751960219883,0.08409645799901888,3.0289362263929327,10.20318911404941
525,felix,rotation,left malar,2.224294878204585,0.109465006618418,0.0868633511755621,2.984088578498478,10.124020807135969
526,felix,rotation,right malar,2.1773409658090825,0.06402308707681953,0.055828140171568785,3.177786310315104,11.554140874932472
527,felix,rotation,left lower cheek,2.3055721688215565,0.14903479589395136,0.12310122283581561,3.1982420989683247,11.786022122238736
528,felix,rotation,right lower cheek,2.295116142364907,0.10591385452761663,0.07777740559655252,2.968046840496057,9.46622384427566
529,felix,rotation,chin,2.0424031482627645,0.12398414647796625,0.1054975413887281,2.6671301386936586,7.172232195610296
530,felix,rotation,left marionette fold,2.1186927258379087,0.13192805321430603,0.11091857881029123,2.6893768464496395,7.298657410857383
531,felix,rotation,right marionette fold,2.4415307192069267,0.13887497784695144,0.10821934598644943,3.0106666561832074,10.120235179858039
532,felix,talk,lower medial forehead,2.300150348918187,0.1784370747830223,0.15011854259049978,4.7174046777683305,23.129877977386197
533,felix,talk,left lower lateral forehead,2.3056406393995186,0.14721650849004647,0.12041721726804261,5.336912319401068,29.560295758503294
534,felix,talk,right lower lateral forehead,2.225092601279784,0.1616080788392883,0.14171712002665907,5.444319308201788,30.037303899036196
535,felix,talk,glabella,2.1984167147602416,0.2041620633166306,0.17544069396914574,3.1386533120678743,12.422291718191408
536,felix,talk,upper nasal dorsum,2.1318679633149427,0.14637203040372967,0.13049085022237836,3.9775626111718663,16.600071741294865
537,felix,talk,lower nasal dorsum,2.129621785785149,0.08769481349276223,0.07827460630342825,5.178852725114298,28.374837657057665
538,felix,talk,soft triangle,1.904705619111212,0.11245851866747346,0.09394795788436985,5.273290735665288,30.21875021901265
539,felix,talk,left ala,2.0000209197532426,0.1185072553956036,0.10626942103151574,4.816981258181342,24.02675622066707
540,felix,talk,right ala,2.291646685065427,0.07789966859538164,0.055130792974957606,5.762913514287757,33.91311539043667
541,felix,talk,nasal tip,2.032699929795969,0.10192802219849925,0.09021450006584589,4.849226182825135,26.167028235036703
542,felix,talk,left lower nasal sidewall,2.1902893977091904,0.12653933466985412,0.10795673467235659,5.717584838507964,33.95110796154713
543,felix,talk,right lower nasal sidewall,2.2201075516402815,0.10539509376617696,0.08221893371488098,5.885264904244884,35.4408372536354
544,felix,talk,left mid nasal sidewall,2.2890326088904067,0.14895463005784917,0.11322145355765399,5.545973187010265,32.426213952268554
545,felix,talk,right mid nasal sidewall,2.041343350236276,0.08157997569119753,0.0704141795960961,4.939481208194922,26.7063681311652
546,felix,talk,philtrum,2.1531740087835947,0.1065509973001277,0.09630290311930294,5.174211997986018,27.28700249228525
547,felix,talk,left upper lip,2.239307988946387,0.09134769623108945,0.07175150232127939,5.164133854214978,28.066023427021562
548,felix,talk,right upper lip,2.307269427050601,0.09373991127601242,0.07253667224107611,4.707503295789356,23.09609156918797
549,felix,talk,left nasolabial fold,2.3687025571029356,0.13623263150821374,0.10945072616490865,4.73526346975204,23.418156114499265
550,felix,talk,right nasolabial fold,2.221838629318731,0.0883144831157828,0.08027817395650175,4.70796481396037,23.727514417535943
551,felix,talk,left temporal,2.286562115545679,0.09918660123754768,0.08698768602799788,5.48909672757115,30.965056531114598
552,felix,talk,right temporal,2.32302087599974,0.11986336385912025,0.09117833877538978,5.964238433804359,37.18686259737706
553,felix,talk,left malar,2.340235731324133,0.11361165909599251,0.09756802227482378,4.402159808259049,20.35388207633704
554,felix,talk,right malar,2.233249058240427,0.16912904905023218,0.144713839104648,4.099956775135693,19.384575717343754
555,felix,talk,left lower cheek,2.481731882975323,0.16479631621032878,0.1265770965148222,5.246178789038445,28.18688423720617
556,felix,talk,right lower cheek,2.0815262436919695,0.12334031391456778,0.10521587842115024,4.629667477005846,21.87837330713417
557,felix,talk,chin,2.484303046125603,0.15804615786452234,0.12787473975394406,5.164669933465937,27.401114912664084
558,felix,talk,left marionette fold,2.2251285952378366,0.09701570349173355,0.08542646521018044,5.51728353674903,31.34590788314729
559,felix,talk,right marionette fold,2.3942921474101597,0.10702140001184159,0.08816205070367558,5.092353795924598,26.457646646212314
560,harun,resting,lower medial forehead,2.2427522210998867,0.24136830344610924,0.21744315111493537,2.0006168201182244,4.717421429647253
561,harun,resting,left lower lateral forehead,2.421624398938741,0.18247274720376674,0.15221312414395483,2.2363692545897744,6.284152080865806
562,harun,resting,right lower lateral forehead,2.3731135630637006,0.21524484029608784,0.17768977120539117,1.7495413451021087,3.4029932430865184
563,harun,resting,glabella,2.269980797233011,0.1964723163852155,0.172955565314557,1.7452503566011177,3.455996379490821
564,harun,resting,upper nasal dorsum,2.3448854891064568,0.2057507382311115,0.17756709466431242,1.7125776683801988,3.288194778104542
