,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
280,alex,rotation,lower medial forehead,2.545796990520813,0.28204567641187106,0.24420626417470323,2.5148014036176525,7.109421885969509
281,alex,rotation,left lower lateral forehead,2.8893714692942143,0.22442784715334488,0.17134701637722177,2.521332903013562,7.383145060133211
282,alex,rotation,right lower lateral forehead,2.710683947890809,0.1986075830435448,0.1586588088487632,2.5007301191765507,7.2123645877546645
283,alex,rotation,glabella,2.404233162773096,0.24926022458964017,0.2270983315968778,2.469309911026968,7.139061732214174
284,alex,rotation,upper nasal dorsum,2.7805032375851417,0.17655669852047612,0.13941576122622737,3.687885980429149,17.124522726323942
285,alex,rotation,lower nasal dorsum,2.444357943508035,0.15341642480940837,0.12985849621315967,4.290813389242606,19.785119724466213
286,alex,rotation,soft triangle,2.651598914837598,0.1515627919949568,0.11101473939400894,3.6990767178752635,14.56579162781099
287,alex,rotation,left ala,2.4604010018628006,0.13845276757767808,0.11760985911800675,4.6906534719078525,24.827792208289473
288,alex,rotation,right ala,2.874990634686468,0.16335988234379076,0.11892890110251839,3.084267589125859,10.167905143816624
289,alex,rotation,nasal tip,2.576333009679624,0.13470609379320234,0.10251705832886888,3.818131260349401,15.912664998889978
290,alex,rotation,left lower nasal sidewall,2.521567312905267,0.18484908961904983,0.14827988684314408,4.374084592479551,21.29121499289501
291,alex,rotation,right lower nasal sidewall,2.931994574020738,0.11863805240376034,0.07981853697311658,3.4692002139564155,12.866128852035025
292,alex,rotation,left mid nasal sidewall,2.5874452791771705,0.09778780095220986,0.07206386311426097,6.388891199474169,42.950789840004134
293,alex,rotation,right mid nasal sidewall,2.4675804424941097,0.18225922734773586,0.14345793344218416,5.5257867164932755,33.83941565913629
294,alex,rotation,philtrum,2.93905237326394,0.11407248902514655,0.0816980111743449,3.6723889104553455,14.504970325993336
295,alex,rotation,left upper lip,2.767510689091127,0.13105434874214977,0.102886609610522,5.778562060921021,36.52411948125513
296,alex,rotation,right upper lip,2.6264131713008187,0.06922123418604696,0.05598366806889835,5.973845151460174,38.92156671268069
