,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
173,david,rotation,lower nasal dorsum,2.0220401735712463,0.09513525297629864,0.08411976110093643,6.765670604974949,47.246850692419905
174,david,rotation,soft triangle,2.111251565412309,0.08670950887268832,0.06820209738142707,6.874268062892548,50.19829101798265
175,david,rotation,left ala,2.2021765436876413,0.09710505372087862,0.08646991898744186,6.99173772912667,49.84412956392632
176,david,rotation,right ala,2.7141793355293062,0.1232118847746798,0.08756461248694551,4.381323804360489,21.37662178085745
177,david,rotation,nasal tip,2.0987186722888547,0.07545896441747642,0.06203578170739287,6.368173820122974,40.94827916601359
178,david,rotation,left lower nasal sidewall,2.114313658149858,0.1384467236927832,0.1210345669614888,6.2472673717383955,40.35500320795561
179,david,rotation,right lower nasal sidewall,2.135639296104397,0.1596015754148639,0.13943497498570046,5.949607021290127,37.701661993791554
180,david,rotation,left mid nasal sidewall,2.0551120232266076,0.09696850913191712,0.0824098147765363,7.261053846023928,54.67988805564694
181,david,rotation,right mid nasal sidewall,2.1597766491264556,0.06355056050882116,0.05518928188336908,5.716430560288382,35.07191740403169
182,david,rotation,philtrum,1.9000387528143226,0.16766253295198869,0.14918243403746986,4.798832130625142,23.948282678939457
183,david,rotation,left upper lip,2.6762790479685292,0.12783662745456822,0.09503809710575137,5.5753916560340295,31.72398904922607
184,david,rotation,right upper lip,2.395462687983326,0.14706326778251194,0.11134894150066041,5.476255860145499,32.268718905879496
185,david,rotation,left nasolabial fold,2.7064821816714075,0.12538508147462896,0.10155332064963625,5.751742674980794,34.65647054760699
186,david,rotation,right nasolabial fold,2.574296558484679,0.1625159528295254,0.11819601835010936,5.100915182435946,26.857373879420038
187,david,rotation,left temporal,2.4267075183276785,0.13109198688696863,0.11127345598422193,4.978737065013825,26.016114347922862
188,david,rotation,right temporal,2.32345195918258,0.22964718548837282,0.19786482922657914,3.3190687096130853,11.58174235858793
189,david,rotation,left malar,2.2983049420390667,0.22738535610923405,0.19999995235078494,3.23985639983831,11.423193833857566
190,david,rotation,right malar,2.035935011476704,0.3170393399691485,0.26552133004206624,2.148034033823127,4.975793698818097
191,david,rotation,left lower cheek,2.573899043259395,0.18734087696810392,0.1574119620660003,3.8641794805421523,16.87443321936903
192,david,rotation,right lower cheek,2.125801237995226,0.33127694153592796,0.2720099189308825,2.0244168199010653,4.38413449491066
193,david,rotation,chin,1.8641043907527217,0.23803588388886568,0.21877869792830248,3.0028907582081312,10.40669218128908
194,david,rotation,left marionette fold,2.6713003102023967,0.09467659082058401,0.08075252889597516,5.445757316282841,30.015795582542076
195,david,rotation,right marionette fold,2.056456887371464,0.15423391600656172,0.13079789309623918,4.735385991904843,24.451263861692528
196,david,talk,lower medial forehead,2.1701042972963926,0.16822180772335737,0.14557098729371473,4.4613245573260105,21.4427063749977
197,david,talk,left lower lateral forehead,2.2889972552937907,0.23836244846733987,0.1782938453201121,3.6878840827769537,14.99332469333135
198,david,talk,right lower lateral forehead,2.2067748462209646,0.21468245708756273,0.16895163491116724,4.02128621070289,16.680650116472634
199,david,talk,glabella,2.3947636141442623,0.23530627380643848,0.183844321453765,3.633022980895605,13.773407501351324
200,david,talk,upper nasal dorsum,2.3848095638550215,0.15783460941533667,0.11446746506049957,4.16986194415768,18.44036568918223
201,david,talk,lower nasal dorsum,2.3596576504799587,0.10893023296876975,0.08337163643286123,6.668212201060266,46.07803761315004
202,david,talk,soft triangle,2.25847535811091,0.1245396864378316,0.10739259018303551,6.649364936165499,45.06674134290252
203,david,talk,left ala,2.2262088728368217,0.05034431146418738,0.03766016268277734,5.749361244633298,33.766881547867435
204,david,talk,right ala,2.1277711099386902,0.18107398693277457,0.14615624783794448,5.705368703209369,34.11779946271135
205,david,talk,nasal tip,2.052933452498214,0.13949945665747338,0.11247848547828046,6.5477773723079284,44.87261967876994
206,david,talk,left lower nasal sidewall,2.1083052785151857,0.1169519530472779,0.08721263383713027,5.094435387200971,26.710850275862004
207,david,talk,right lower nasal sidewall,2.0581020839314563,0.10742420072647162,0.09361616565450345,5.529900398442717,31.281199631091102
208,david,talk,left mid nasal sidewall,2.275494819187863,0.11162406153148452,0.08215934274247486,5.450925475039904,30.340098811878992
209,david,talk,right mid nasal sidewall,2.2685606339106936,0.09503930468007757,0.07535710642870978,6.170718816622837,41.25735028221078
210,david,talk,philtrum,2.1018534661305917,0.08167159214962237,0.07015884169576857,4.804490854465936,23.146532851076167
211,david,talk,left upper lip,2.0850449708956837,0.11461242763760526,0.09622875836815778,5.033458242955018,25.56089259322071
212,david,talk,right upper lip,2.16088928199006,0.13385627957349513,0.10871050149120824,5.093372264628845,26.652604456648195
213,david,talk,left nasolabial fold,2.130057135096091,0.13043810843569778,0.11024245142461186,5.713262575790991,34.62704693599974
214,david,talk,right nasolabial fold,2.14590313146996,0.05752705087503575,0.047022551578988686,5.363189632754265,28.920963618230367
215,david,talk,left temporal,2.3866719296920964,0.07464991670598131,0.04911599270567121,5.22273576272577,28.242997156742522
216,david,talk,right temporal,2.2919470449850214,0.19782835464197834,0.155222978831691,6.1166384852589495,39.99436975138019
217,david,talk,left malar,2.215876408387312,0.2338009635078343,0.187075988436108,4.4106703974909856,20.74074713088672
218,david,talk,right malar,2.3615530760210284,0.18636579398448788,0.15372727526988855,4.502869263065646,20.857789324693787
219,david,talk,left lower cheek,2.208168961979008,0.18963034334255635,0.14719260043942636,4.912090759894722,25.148038289045786
220,david,talk,right lower cheek,2.23662701647287,0.18209413039212013,0.1476404182923136,4.73852456040385,23.108640761177934
221,david,talk,chin,2.3853477196325783,0.20031783395475883,0.16179962014688248,5.497515299899607,30.598164390250034
222,david,talk,left marionette fold,2.3510426040432444,0.1369669635211301,0.10664466728681767,4.605989464441156,21.850051681028464
223,david,talk,right marionette fold,2.0353961601255564,0.15101320468653315,0.12784425131655164,6.113297381073978,38.534020107391676
224,alex,resting,lower medial forehead,1.8726105315256505,0.33334931425241654,0.2851500676107838,1.9065853963375323,4.06567627077554
225,alex,resting,left lower lateral forehead,1.9538842729738484,0.30155089713655564,0.25324421818134535,2.5357048305087955,7.886202421439243
226,alex,resting,right lower lateral forehead,2.211933528720762,0.32055737358895564,0.244532755072676,1.8883827228468628,4.03918902049856
227,alex,resting,glabella,2.1795753266625306,0.3145985278746128,0.2544455550246528,1.8687728911840913,3.8561461390245912
228,alex,resting,upper nasal dorsum,2.195432841090826,0.1448091029502798,0.12408180949514946,3.4149304016955404,14.351287392784513
229,alex,resting,lower nasal dorsum,2.1534355657814976,0.21563078002909308,0.17502945739551265,2.8792221749872793,9.328169823252539
230,alex,resting,soft triangle,2.2877311043692563,0.2695551903401867,0.19601407518286154,4.4359959032798955,23.820318736731434
231,alex,resting,left ala,2.072233197072087,0.18554851361812016,0.1578938724792401,4.723667898696902,23.778489661574625
232,alex,resting,right ala,2.161993829025887,0.16909316087265036,0.14041534062356317,5.215653863334328,30.171192672439496
233,alex,resting,nasal tip,2.262946292003895,0.23260988996368082,0.19464340154519652,3.942609950741048,16.475350113245266
234,alex,resting,left lower nasal sidewall,2.3278003917471186,0.16163782339287108,0.1241287061022863,5.8532839984943505,36.847078309190955
235,alex,resting,right lower nasal sidewall,2.2779485998204083,0.2127773775481743,0.16754511941251649,5.955958870768333,38.97700023010061
236,alex,resting,left mid nasal sidewall,2.281427086228161,0.14087121094584992,0.10651836617724407,5.536721031319825,32.69230284860253
237,alex,resting,right mid nasal sidewall,2.284730894421774,0.12262964901283668,0.09764756204160467,4.616776841805661,22.17086714353988
