,attendant,condition,ROI,DTW,PCC,CCC,RMSE,MAE
1206,44.0,1.0,right lower lateral forehead,2.8086873287311027,0.37645754089451716,0.26082173106970613,1.7052718898632964,4.077462743956352
1207,44.0,1.0,glabella,2.5435494381046806,0.39018060468915755,0.2817356864899397,1.6710960713298153,3.897869690395573
1208,44.0,1.0,upper nasal dorsum,2.4517326460038764,0.38950919763178754,0.28752790263751354,1.7111014721689217,4.069287160770828
1209,44.0,1.0,lower nasal dorsum,2.8116066180364148,0.22534797936694675,0.16922652221093332,2.8564904244043823,10.235180306999059
1210,44.0,1.0,soft triangle,3.0728877664494942,0.28434785674625335,0.18484535083658474,1.8878411105170994,4.789073197677127
1211,44.0,1.0,left ala,2.839747681135167,0.21666354031811855,0.15878657687599604,2.48741198021022,7.572038622441014
1212,44.0,1.0,right ala,2.7900619122926913,0.2970912343626087,0.21235627041947894,2.035607288730213,5.054413602383839
1213,44.0,1.0,nasal tip,2.801659025164743,0.20744737349538242,0.15172635723009925,3.1932474169586262,12.724198253627776
1214,44.0,1.0,left lower nasal sidewall,2.7293252560063297,0.25479520230951064,0.18956385042249152,2.5978003721791563,8.222338939192577
1215,44.0,1.0,right lower nasal sidewall,2.6472033856913453,0.2370131319446286,0.1682456859948023,2.936353501829457,11.209841032372672
1216,44.0,1.0,left mid nasal sidewall,2.654524774290434,0.27058454842875185,0.18517524731056095,2.278547097617566,7.6017922274287955
1217,44.0,1.0,right mid nasal sidewall,2.441556083044338,0.27701637504573023,0.20896377694917012,2.3044173031175728,6.6210050964621106
1218,44.0,1.0,philtrum,3.1537272391216713,0.21138547048865755,0.14281171803475387,3.1009694853191774,12.259734003436439
1219,44.0,1.0,left upper lip,3.021150741684983,0.14243899998251214,0.10170254570560731,3.2778570607509976,12.531941854018728
1220,44.0,1.0,right upper lip,3.1751316731508425,0.17416715600557073,0.11729784361589693,3.592442285175776,14.420969662539347
1221,44.0,1.0,left nasolabial fold,3.129571767737024,0.24916824967822326,0.17788490517347433,2.000586847629447,4.995784776665512
1222,44.0,1.0,right nasolabial fold,2.9610235076194087,0.23776707159877705,0.15929636658760082,2.1004232371694904,5.4393960298289805
1223,44.0,1.0,left temporal,2.504873696544139,0.34904388949591464,0.2615431617091698,1.8359167942804508,4.722717083723435
1224,44.0,1.0,right temporal,2.9363522670175115,0.1776445705880758,0.11764690452726854,4.310721514776881,21.475345869386715
1225,44.0,1.0,left malar,2.6156861245372713,0.3478934596901569,0.25242373754865227,1.7067071729147216,3.926418075413212
1226,44.0,1.0,right malar,2.6905348179889854,0.39362016286768586,0.2757350236986085,1.744023976575755,4.116957531333917
1227,44.0,1.0,left lower cheek,2.738746361133418,0.2938079631513126,0.21247567764579145,1.8573670620168448,4.543193980718183
1228,44.0,1.0,right lower cheek,2.5523524382962277,0.3315681358603675,0.23872486843355123,1.6678498622616869,3.560818585060251
1229,44.0,1.0,chin,3.220607963158782,0.2428046458298697,0.1623886022643808,2.156317574916847,5.661593228481699
1230,44.0,1.0,left marionette fold,2.767996189948979,0.28743819790289427,0.20154885159175856,1.7507689698904907,3.7651876464330214
1231,44.0,1.0,right marionette fold,2.652180090935467,0.36227363422465764,0.24571002320355936,1.6246105481817381,3.4027073936089045
1232,45.0,1.0,lower medial forehead,2.855164172852387,0.3587145395713389,0.25614067662327666,1.976744112620897,4.584475526002753
1233,45.0,1.0,left lower lateral forehead,2.608018797655174,0.3350175221286384,0.2641692418352954,2.025636638156975,4.686555358732699
1234,45.0,1.0,right lower lateral forehead,2.76549074206079,0.32983141154034495,0.244818515395501,1.91525094029103,4.318263902543086
1235,45.0,1.0,glabella,2.749744054096261,0.35502618606448716,0.2590541705861842,1.9683932624003064,4.480724488890039
1236,45.0,1.0,upper nasal dorsum,2.774899612429748,0.25456141087138906,0.1887732215156521,2.217867824819552,5.4273920332065755
1237,45.0,1.0,lower nasal dorsum,2.8332385828929985,0.2466595559450091,0.18154698540713357,2.4635400293607317,6.738711170920408
1238,45.0,1.0,soft triangle,2.7789127355596324,0.3453625777655156,0.24789931684840752,2.2483643489246745,6.585454882453747
1239,45.0,1.0,left ala,2.8369124452427887,0.3034126511742254,0.23615723591523038,2.2895796636388077,5.903396946046996
1240,45.0,1.0,right ala,2.998933305294703,0.2717033628941691,0.1912820796241971,2.6109543599591287,8.451212442452604
1241,45.0,1.0,nasal tip,2.703014780873222,0.2991305079768729,0.22540392181872396,2.3598533430903283,6.563842735532934
1242,45.0,1.0,left lower nasal sidewall,2.729580843181741,0.2977717101134184,0.21715140317052067,2.0583890787904706,4.765071602734689
1243,45.0,1.0,right lower nasal sidewall,2.6932920205303206,0.29530814669437305,0.22319628315393913,2.269077903609572,6.220330242892985
1244,45.0,1.0,left mid nasal sidewall,2.742000803690466,0.26277364107024076,0.1919923128769375,2.6695932754465357,8.795421491824326
1245,45.0,1.0,right mid nasal sidewall,3.0254864796340493,0.21001707351448284,0.13681703950075855,3.0817628431258757,11.967394564417205
1246,45.0,1.0,philtrum,2.8220997324970143,0.3515435254721468,0.26455272051224615,1.9140152811688427,4.264324217970492
1247,45.0,1.0,left upper lip,2.7297636321473355,0.2594062345664056,0.19895297929004538,2.4254741136318914,7.003225275846616
1248,45.0,1.0,right upper lip,2.633214053120994,0.3421934399396636,0.2543351372386721,2.259204884814035,6.545864413077153
1249,45.0,1.0,left nasolabial fold,2.6419718727998984,0.3631896443946955,0.2837348147775722,2.0561507929277125,5.098002522250392
1250,45.0,1.0,right nasolabial fold,2.856847064579343,0.3436410962385576,0.24997806597570846,2.0629135066584166,5.58989435532622
1251,45.0,1.0,left temporal,2.854721270301254,0.21168457801334753,0.1573946940146466,4.06265470662085,19.489708274002417
1252,45.0,1.0,right temporal,3.2281136301356113,0.122954279105188,0.08224431394869831,4.544494216143586,21.747706210870746
1253,45.0,1.0,left malar,2.924820660151298,0.33266699961437357,0.23131367001776473,2.171813525835887,5.4161768018067695
1254,45.0,1.0,right malar,2.769657583273269,0.32135774762655844,0.23548745589339523,2.114748898024474,4.979276457244306
1255,45.0,1.0,left lower cheek,2.851263259498592,0.300794193488299,0.21025332609828642,2.070571595620684,4.878153513257965
1256,45.0,1.0,right lower cheek,2.826185025480353,0.33132691865825065,0.23314563113715578,2.1177029683909563,5.059883357398831
1257,45.0,1.0,chin,2.7429338234926894,0.31050726800328493,0.2345371587811333,2.108722167991266,5.193559475345345
1258,45.0,1.0,left marionette fold,2.713244763921198,0.31524633588890305,0.22873650138032067,1.91378681149028,4.210438866472849
1259,45.0,1.0,right marionette fold,2.7276596187820616,0.3424000258828485,0.2501702277458728,2.066102552600765,5.024332120728021
1260,46.0,1.0,lower medial forehead,3.109844402374327,0.22807462502878204,0.1484581735695821,1.632955818841096,2.793398004413403
1261,46.0,1.0,left lower lateral forehead,3.281695665659076,0.2374314815480906,0.14580288224015892,1.6610139441863534,2.8819818360843716
1262,46.0,1.0,right lower lateral forehead,3.233340851747718,0.24199532288218484,0.1577399267339095,1.617750896522464,2.7704906592397487
1263,46.0,1.0,glabella,3.135805164218054,0.22682021058208923,0.14808036172836336,1.6174113105976335,2.7582148224581506
1264,46.0,1.0,upper nasal dorsum,3.169449319130532,0.23827429656459592,0.15793382318255597,1.6192848947028058,2.7631042261329757
1265,46.0,1.0,lower nasal dorsum,3.071038492794681,0.23972156060045915,0.1671752811019376,1.749840454452834,3.1806235998723893
1266,46.0,1.0,soft triangle,3.048714435021188,0.24438996685666498,0.17057597814781814,1.6452293477230486,2.82287044270014
1267,46.0,1.0,left ala,3.1458594139683176,0.22959647622983803,0.1554568785212132,1.6323700498811113,2.778138796406655
1268,46.0,1.0,right ala,3.159402556921508,0.233256290568033,0.15636500736701275,1.7070706466389374,3.035694230509221
1269,46.0,1.0,nasal tip,3.210469630348334,0.2346073568571458,0.1546617550283421,1.6793594607470705,2.954576530326957
1270,46.0,1.0,left lower nasal sidewall,3.174133383172066,0.22654112672082113,0.1533479252117166,1.672309147985796,2.9106134399024497
1271,46.0,1.0,right lower nasal sidewall,3.152489056124871,0.22893715155892908,0.14971649256087743,1.6836485593303063,2.951497640906132
1272,46.0,1.0,left mid nasal sidewall,3.0532464829934454,0.2314645125053845,0.1699929887409091,1.7453899744375012,3.215941541570192
1273,46.0,1.0,right mid nasal sidewall,3.0953578854693884,0.16875008571711586,0.11160777133436688,2.038496974566839,4.56396767694014
1274,46.0,1.0,philtrum,3.1371646975483376,0.22733135187369202,0.1506201271718955,1.61282841246095,2.7299881863949778
1275,46.0,1.0,left upper lip,3.054754232946454,0.22107302170194948,0.15745128893569116,1.6642079540777184,2.8979987394173983
1276,46.0,1.0,right upper lip,3.2092059975844838,0.23862934999813942,0.15173332416712687,1.619534653785273,2.7448624625403912
1277,46.0,1.0,left nasolabial fold,3.0850804173819975,0.22568412808934823,0.14937034374250327,1.6523951397160568,2.8862443622748306
1278,46.0,1.0,right nasolabial fold,3.027786746179904,0.20668294742072568,0.1390067965035879,1.6572532232840136,2.879180401571926
1279,46.0,1.0,left temporal,3.2500635566555562,0.2031073659589523,0.12812671287878513,1.663582811578679,2.883037427860463
1280,46.0,1.0,right temporal,2.983775867404322,0.20381650091745304,0.15442573683410704,2.1859976988961036,5.527015125297169
1281,46.0,1.0,left malar,3.1691616406902967,0.23282628375814732,0.1538403913246181,1.6533249249413877,2.85696165771481
1282,46.0,1.0,right malar,3.224004167951131,0.23761872066186482,0.15001135271871646,1.6322374870037053,2.8000257314791774
1283,46.0,1.0,left lower cheek,3.2571434125515513,0.22025829779274844,0.13892756047849847,1.7081278354020246,3.087743399180343
1284,46.0,1.0,right lower cheek,3.0123665384085485,0.22319208276957916,0.15669202795398662,1.658034149174044,2.8459530391721235
1285,46.0,1.0,chin,3.1161233471027607,0.23190938494902902,0.16275037053737068,1.6095669643351895,2.7280661454913147
1286,46.0,1.0,left marionette fold,3.1544957779055673,0.24359246229338324,0.16976032000677507,1.6358601443992642,2.794768899854447
1287,46.0,1.0,right marionette fold,3.1960849591620533,0.23855236278506378,0.15973075636544634,1.660235663323655,2.8785791807739614
1288,47.0,1.0,lower medial forehead,2.360100311897535,0.1579097887730185,0.12291769803965051,3.73988053164352,15.75184538410276
1289,47.0,1.0,left lower lateral forehead,2.47910448032441,0.22213046409779177,0.16730513201630817,2.0046647088789378,4.736844789129691
1290,47.0,1.0,right lower lateral forehead,2.813540786404263,0.20155271812989084,0.13822009755254253,2.4227859582342384,7.042617055962772
1291,47.0,1.0,glabella,2.5643290773532126,0.22294412454191423,0.15446209299118707,2.1573005079304735,5.512155180047867
1292,47.0,1.0,upper nasal dorsum,2.6434008802694144,0.2422802998469397,0.16127561093843684,2.020838203753501,4.713150323321446
1293,47.0,1.0,lower nasal dorsum,2.805065138885653,0.21056244250095937,0.1287601895879978,2.118946338232252,5.219892225678131
1294,47.0,1.0,soft triangle,2.3907553258935104,0.2333819804397867,0.17664018587296043,2.167160024881768,5.841072101824152
1295,47.0,1.0,left ala,2.4852923313675843,0.17003206520456993,0.12596950801581416,2.3571702195552438,6.658084994676734
1296,47.0,1.0,right ala,2.741999821163273,0.18261197372401392,0.12690794364422933,2.4332652184446517,6.66681429745052
1297,47.0,1.0,nasal tip,2.4536685208544244,0.21484031691643418,0.16118763519911025,2.318945008851475,7.261793982552167
1298,47.0,1.0,left lower nasal sidewall,2.5880106063719204,0.20886695925181686,0.15971296144193178,2.4378386450538145,7.851640609053518
1299,47.0,1.0,right lower nasal sidewall,2.75315230513136,0.21687935274817835,0.14620460762695547,2.1462769037226677,5.588545431136388
1300,47.0,1.0,left mid nasal sidewall,2.4879846527437683,0.24222154026787351,0.18395288985351854,2.0708673656981857,5.019951631949681
1301,47.0,1.0,right mid nasal sidewall,2.7510643125750947,0.20218462502412543,0.14007366839896382,2.121389227224389,5.488010969409339
1302,47.0,1.0,philtrum,2.8524214927523426,0.1635605745392817,0.11370515020860608,2.8323356246241045,9.481211157294897
1303,47.0,1.0,left upper lip,2.71468690321041,0.15511857525467995,0.11249025302231051,2.7647066398211457,8.64193619856203
1304,47.0,1.0,right upper lip,2.878210521783451,0.14482105991995486,0.11133257266722334,2.831252129017814,8.923574646039881
1305,47.0,1.0,left nasolabial fold,2.604523216775976,0.24469499832734246,0.17687750174975464,1.9918634861020277,4.515127744892133
1306,47.0,1.0,right nasolabial fold,2.586594877575412,0.22237664594649545,0.16699711209516488,1.8614410881104195,3.9708573443048434
1307,47.0,1.0,left temporal,2.4726427566996714,0.24165962730146337,0.1835776019617904,2.2078231059881186,5.66440333723846
1308,47.0,1.0,right temporal,2.5650414586366908,0.21490745032873695,0.15279139011658222,2.368297945790908,7.102780918652017
1309,47.0,1.0,left malar,2.465358405016214,0.27131050075731866,0.20344668566262183,1.8099869106111026,3.7811786093572124
1310,47.0,1.0,right malar,2.612279485575818,0.24338407687357141,0.1741896698148352,2.019275882926386,4.940074579025347
1311,47.0,1.0,left lower cheek,2.4938978166770522,0.25272365019770404,0.18423286767471725,1.9685044447760294,4.417856754900403
1312,47.0,1.0,right lower cheek,2.678612665432848,0.25551226707262575,0.18251483014228043,1.8641283778829423,4.219128061213141
1313,47.0,1.0,chin,2.5180627491785064,0.26637255942933374,0.1972138811140661,1.7905990932493039,3.7210924697238155
1314,47.0,1.0,left marionette fold,2.5032786952067165,0.24873301907986908,0.18543705114857043,2.0034926675337053,4.6554428966740975
1315,47.0,1.0,right marionette fold,2.5169266914177753,0.22133821775005003,0.15704350820716187,2.1758544993442377,5.9006172209726895
1316,48.0,1.0,lower medial forehead,2.5207094482952344,0.12044467888810648,0.0842469706492856,4.102518659989737,17.873889197452844
1317,48.0,1.0,left lower lateral forehead,2.567237389140615,0.13808016924292565,0.09460151609890248,4.080510185045892,17.73231082586708
1318,48.0,1.0,right lower lateral forehead,2.381656197330314,0.14511759705908417,0.10277934448183683,3.9965947274075915,16.964196886319773
1319,48.0,1.0,glabella,2.5838550998773355,0.1307959907656769,0.09227766978017614,4.018281241788525,17.102870513614622
1320,48.0,1.0,upper nasal dorsum,2.4663409939063468,0.12639199484247643,0.09448236585159585,4.028693872952325,17.19241880550999
1321,48.0,1.0,lower nasal dorsum,2.3583711502646123,0.16803910225709837,0.13281822958569303,4.147299858931864,18.039139294897204
1322,48.0,1.0,soft triangle,2.235319204602214,0.15492691274666856,0.11667596559605516,4.010043365523096,17.234522705725556
1323,48.0,1.0,left ala,2.4126697352325968,0.1483057602952252,0.10773695325936647,3.95784657245429,16.60250882349717
1324,48.0,1.0,right ala,2.237132361613341,0.13707641544100518,0.10237595553963962,3.97817080332965,16.931889952611638
1325,48.0,1.0,nasal tip,2.3302048701252556,0.1394184165660528,0.10507442718288908,3.8773446274531835,16.31156876216066
1326,48.0,1.0,left lower nasal sidewall,2.272069582952594,0.12968632087722787,0.09193609814041398,4.064573179030743,17.483948427262973
1327,48.0,1.0,right lower nasal sidewall,2.5878991687793715,0.13141203439021043,0.07519062767157587,4.297596313567667,19.766453161815278
1328,48.0,1.0,left mid nasal sidewall,2.292432571748439,0.13292779371319283,0.0913878272083846,4.0984966317038625,17.763153693595356
1329,48.0,1.0,right mid nasal sidewall,2.239100750085035,0.14899934948027813,0.10590926544105803,4.686314613563423,23.17063571914676
1330,48.0,1.0,philtrum,2.1101902073795635,0.12817702013846805,0.0867421748556158,4.359730906946382,20.242333871319293
1331,48.0,1.0,left upper lip,2.349484576090146,0.128722111469669,0.08249522185295055,4.566588161389549,22.57580176389245
1332,48.0,1.0,right upper lip,2.020920307111684,0.09614619019164891,0.07682892616219536,4.379425737044783,20.063881424264018
1333,48.0,1.0,left nasolabial fold,2.1642968957012876,0.12979659153991435,0.08872627969744856,4.089010892635783,17.895994760652837
1334,48.0,1.0,right nasolabial fold,2.2821722082697207,0.10861195086417655,0.07700220398649281,4.754119262212129,24.996367990300357
1335,48.0,1.0,left temporal,2.51237689219403,0.12671368888558812,0.08602991119201225,4.0760870952523165,17.692468899883973
1336,48.0,1.0,right temporal,2.2167389884527586,0.13626965295986623,0.09530688306386295,4.740008783200908,24.9432757058722
1337,48.0,1.0,left malar,2.4452852238302882,0.14548711289371946,0.1012907784651841,4.111004633856035,18.055590745283318
1338,48.0,1.0,right malar,2.5712511517092067,0.11884966176273745,0.06769208388610252,3.9771592120756765,16.84151693136392
1339,48.0,1.0,left lower cheek,2.368414930803244,0.1220555321664509,0.0887320651730187,4.1491616327736,18.426774947927598
1340,48.0,1.0,right lower cheek,2.269055931667784,0.10063350391289728,0.07722244655842571,4.107998743667337,18.230070234402046
1341,48.0,1.0,chin,2.1115710319723773,0.14493832417900657,0.11619232881752346,4.143951484710996,18.23088618500685
1342,48.0,1.0,left marionette fold,2.5237259713539615,0.07665983507589551,0.05158864944289097,4.103219168803745,18.154659888937896
1343,48.0,1.0,right marionette fold,2.3821165202629637,0.11979768114161826,0.0849659046518282,4.258686131563155,20.05607081561754
1344,49.0,1.0,lower medial forehead,2.7240928567401004,0.23457812578668913,0.17830806681688335,2.305050834103571,5.708205038707127
1345,49.0,1.0,left lower lateral forehead,2.5894087489571116,0.25140917997246526,0.2005285659772333,2.2591807716553416,5.449161751320661
1346,49.0,1.0,right lower lateral forehead,2.634785127354328,0.22847524144667075,0.18631331083399996,2.339274211075459,5.928622690935352
1347,49.0,1.0,glabella,2.5722947880066926,0.22717127601477763,0.1857936449789996,2.3596655168144984,6.077042075162295
1348,49.0,1.0,upper nasal dorsum,2.5676766189615665,0.2622432104617553,0.21077960273024687,2.2689005638916897,5.494225114919393
1349,49.0,1.0,lower nasal dorsum,2.447979507017928,0.2310118917109918,0.1942392081686043,2.2376958964300258,5.369494467562593
1350,49.0,1.0,soft triangle,2.448900475739974,0.22957381231983714,0.1963611672692195,2.2808379291727694,5.533866971000919
1351,49.0,1.0,left ala,2.684006560481343,0.20563952759829585,0.17165643536038583,2.30281209338048,5.669314260386679
1352,49.0,1.0,right ala,2.6101837835194877,0.1911006883530608,0.15558462253772737,2.5572064468874642,7.487549527620364
1353,49.0,1.0,nasal tip,2.5786444140968516,0.23402016487361882,0.1933148114966483,2.3678505980421023,6.2763173855518595
1354,49.0,1.0,left lower nasal sidewall,2.5860862255384744,0.22638546701143988,0.1810454491271236,2.3003831448960126,5.818889303400682
1355,49.0,1.0,right lower nasal sidewall,2.555815081162307,0.24250969533239802,0.19916278315709265,2.264354917751127,5.462436604053749
1356,49.0,1.0,left mid nasal sidewall,2.5503186850573774,0.19064478630380066,0.15863299407402276,2.3364045991559563,5.865622978855147
1357,49.0,1.0,right mid nasal sidewall,2.6192500392929037,0.2022052076380005,0.1582926172246531,2.327969337161355,5.815701545217447
1358,49.0,1.0,philtrum,2.7249801221596357,0.13474468778917897,0.111151196780226,3.530570023931883,13.912317924406912
1359,49.0,1.0,left upper lip,2.8467216942636937,0.15569286386911146,0.11972636114024879,3.823666513364989,15.94710679879876
1360,49.0,1.0,right upper lip,2.7187244201996585,0.1384276708486886,0.1187707691916288,3.870308617023242,17.356674187345394
1361,49.0,1.0,left nasolabial fold,2.582762972242216,0.2116202850790724,0.16899467208955202,2.4243837481457304,6.3021607798592
1362,49.0,1.0,right nasolabial fold,2.7259137582573074,0.186833117365307,0.14444032569980744,2.677697672147316,8.23817585569065
1363,49.0,1.0,left temporal,2.62543297021818,0.22031636738361643,0.1807010744207515,2.3500603313053,6.2029837341926966
1364,49.0,1.0,right temporal,2.5840185692740314,0.1573526397787047,0.13337882531563028,3.5965247336177883,14.417476673650212
1365,49.0,1.0,left malar,2.494052834833119,0.22637996093344354,0.19359498560704985,2.269059798621348,5.488557601399659
1366,49.0,1.0,right malar,2.5450516134112977,0.2341976489228006,0.18329681750879884,2.25702468770768,5.437376318122201
1367,49.0,1.0,left lower cheek,2.6496931899094514,0.22459773891033705,0.1723119033827158,2.2499439403306667,5.412677822373527
1368,49.0,1.0,right lower cheek,2.542863612420127,0.21814331765751782,0.180048949410871,2.252919311853457,5.427871879791802
1369,49.0,1.0,chin,2.5103480840834522,0.22057453223175952,0.17619782159155975,2.250046310185154,5.4198482003755695
1370,49.0,1.0,left marionette fold,2.6514737034750815,0.2118995531867575,0.1704569598560691,2.5562553078119046,7.575077722193763
1371,49.0,1.0,right marionette fold,2.657579926087384,0.19211401980450032,0.15077074643571686,2.8805238917232012,9.352054323745934
1372,50.0,1.0,lower medial forehead,2.777236490515799,0.3879870997873363,0.3108595953243985,1.4833673809940844,2.4258357484681397
1373,50.0,1.0,left lower lateral forehead,2.8553371801738465,0.33369011749646454,0.2742550568330767,1.4913602921264755,2.4510174272272507
1374,50.0,1.0,right lower lateral forehead,2.8542355875383087,0.3320603582108791,0.2724603094154276,1.5254457511161938,2.5069138610438286
1375,50.0,1.0,glabella,2.7251110275881754,0.39524595712809224,0.32107122995088005,1.4761787397235349,2.4174304899282246
1376,50.0,1.0,upper nasal dorsum,2.8850658057671192,0.3765626845221125,0.29891033177578,1.5032538198605516,2.469528819008682
1377,50.0,1.0,lower nasal dorsum,2.795581906695636,0.4370121370887026,0.3602143063969967,1.5058249962529775,2.4998296485950355
1378,50.0,1.0,soft triangle,2.841801292379742,0.46055741174701054,0.36396296135594275,1.461776616932508,2.362959226172851
1379,50.0,1.0,left ala,2.8791983845221027,0.43165062669094856,0.35590023606094806,1.524247682742867,2.4895332585840366
1380,50.0,1.0,right ala,2.8391689618716636,0.42167755754448494,0.3466808591539046,1.5079374024284873,2.497916685606888
1381,50.0,1.0,nasal tip,2.902466379999031,0.41809736684693677,0.33848500985837937,1.5394970040972482,2.528245176375012
1382,50.0,1.0,left lower nasal sidewall,2.8500309368674563,0.41561979132706756,0.3455414676997211,1.5034001269241386,2.4249177280667933
1383,50.0,1.0,right lower nasal sidewall,2.94966688504338,0.3978636712014691,0.3120514902214375,1.4945146927295692,2.4417688824326738
1384,50.0,1.0,left mid nasal sidewall,2.911782632143571,0.4226199717851097,0.3258394030132552,1.5051378016261971,2.452661067526742
1385,50.0,1.0,right mid nasal sidewall,2.8936029414972553,0.39728225938823125,0.3222204397362412,1.5981224491661263,2.754267542848954
1386,50.0,1.0,philtrum,2.887185847202094,0.3415520377153632,0.27400341349749757,2.220346489719135,5.57051196028332
1387,50.0,1.0,left upper lip,2.9106122777413566,0.26762621132696524,0.21657158939434298,2.4707678450335715,7.612770286348234
1388,50.0,1.0,right upper lip,2.939002706250683,0.2722043465726055,0.22163986238318403,3.068300349758953,10.60238169598656
1389,50.0,1.0,left nasolabial fold,3.0116162018979353,0.3307478229386638,0.25866799762303644,1.7110223244915987,3.27257967444894
1390,50.0,1.0,right nasolabial fold,2.825507628874371,0.29943900236646465,0.2487270725134288,2.107764397104056,5.368754450593018
1391,50.0,1.0,left temporal,2.9762426867644662,0.2123749896849281,0.16040882826772226,3.0924997499622435,11.227208044251018
1392,50.0,1.0,right temporal,2.747319195855879,0.11445674475107634,0.09562676602642582,5.889786946287111,36.1007245704458
1393,50.0,1.0,left malar,2.7828225751754783,0.40830367559561836,0.3258457567603904,1.4773046043751876,2.3987183996942822
1394,50.0,1.0,right malar,2.8459972608605053,0.3826014348443996,0.30237323130025506,1.476720199647442,2.383538789503555
1395,50.0,1.0,left lower cheek,2.925859603457369,0.3455841717365582,0.27240177854493247,1.5649677089739449,2.654269784385566
1396,50.0,1.0,right lower cheek,2.9534746034318125,0.3010658021835562,0.23959167385309027,1.643296426530307,3.0061791954772246
1397,50.0,1.0,chin,2.93900304968745,0.3281948547077543,0.2565876839283679,1.6855798613938984,3.1892424560072032
1398,50.0,1.0,left marionette fold,2.9235137113381486,0.24562641507458893,0.19416160350053036,2.990742488025217,10.766887945297237
1399,50.0,1.0,right marionette fold,2.866905053970777,0.15707711245288528,0.1181353428094802,6.057254561982923,38.057795286060276
1400,51.0,1.0,lower medial forehead,2.5333951416782448,0.4817749021986312,0.3784700847893409,1.3098241962741966,1.9000172490599403
1401,51.0,1.0,left lower lateral forehead,2.795990917851236,0.43535554015113614,0.33419483608635886,1.4401144353600956,2.368785516798094
1402,51.0,1.0,right lower lateral forehead,2.431323754619111,0.47693366766701695,0.38749406998554986,1.3053128108094947,1.9000474576136508
1403,51.0,1.0,glabella,2.52177664369014,0.49508614402346024,0.39144434920802046,1.3416974725016413,1.98488473171791
1404,51.0,1.0,upper nasal dorsum,2.6137233020643635,0.5034495032333254,0.3865141633919158,1.3152541414743921,1.9130393893810544
1405,51.0,1.0,lower nasal dorsum,2.8735199085924266,0.4345259857733571,0.3296372053992126,1.4765737921167432,2.37280659587181
1406,51.0,1.0,soft triangle,2.5638370651089404,0.5004731294589427,0.3687435457258876,1.3585657154401418,2.0257249177741032
1407,51.0,1.0,left ala,2.6034293046491093,0.47451737754949275,0.3646158908217658,1.5649355027356797,2.797359483356138
1408,51.0,1.0,right ala,2.9330762865704436,0.4193238644611028,0.32390233544227354,1.5956374539682852,2.83832970241264
1409,51.0,1.0,nasal tip,2.7384709258298026,0.4697957753253322,0.3518273025942445,1.4372730936577152,2.394546649725187
1410,51.0,1.0,left lower nasal sidewall,2.6284504572442393,0.3834345502585118,0.2986939052124918,1.9609121388497817,5.158551256421329
1411,51.0,1.0,right lower nasal sidewall,2.634791091513697,0.46359232774934134,0.34072435466388545,1.4424114516495352,2.318374546928896
1412,51.0,1.0,left mid nasal sidewall,2.6028877703278797,0.35103342245019564,0.27538059218580163,1.8031889187926005,4.265659553281208
1413,51.0,1.0,right mid nasal sidewall,2.6882853142163357,0.4357947479061981,0.3391569970218087,1.4258561078516538,2.1943152229471026
1414,51.0,1.0,philtrum,2.7971780391270626,0.47807341803058945,0.3539158200131726,1.4547158118455505,2.4805672475123894
1415,51.0,1.0,left upper lip,2.9191136303462706,0.4148314566241707,0.3085144502925101,1.6932067048452517,3.2348699625351105
1416,51.0,1.0,right upper lip,2.56855558526299,0.46834510583997735,0.37750134644006733,1.6035549092978447,3.3442761033509507
1417,51.0,1.0,left nasolabial fold,2.7265814449833523,0.46707012513221235,0.35748179708736744,1.4187453113532857,2.3235789749061815
1418,51.0,1.0,right nasolabial fold,2.5194646553997404,0.4592564309722227,0.3733542459772005,1.4402262852504506,2.3534799963033977
1419,51.0,1.0,left temporal,2.540985875353122,0.3350531295522304,0.2589988279104028,2.1508799134518712,5.85991784792212
1420,51.0,1.0,right temporal,2.7753305731025897,0.3840372895677488,0.3020698572775071,1.637013234986243,2.9330007735210217
1421,51.0,1.0,left malar,2.8561135399904205,0.47415552622805146,0.34955583665250156,1.450214208662392,2.5182424479503056
1422,51.0,1.0,right malar,2.488154530576503,0.4953798302757391,0.3784942640448638,1.3296744104116376,1.9616280247010707
1423,51.0,1.0,left lower cheek,2.6245393570205047,0.4421071294589303,0.3502022132952453,1.4360469178921427,2.4112545845266005
1424,51.0,1.0,right lower cheek,2.5645795513805285,0.47510420082308297,0.369050175860838,1.388829775829786,2.216757666575344
1425,51.0,1.0,chin,2.5925151235185036,0.47300460189122756,0.3718901590846442,1.4304366474111072,2.3852224035718965
1426,51.0,1.0,left marionette fold,2.575877058896763,0.3987169887076444,0.3113836593515189,1.6763248755770832,3.3637395202781244
1427,51.0,1.0,right marionette fold,2.4928886184288417,0.4635951152724691,0.3757119042218627,1.3593683215398278,1.9957410562809497
1428,52.0,1.0,lower medial forehead,2.904175984574195,0.11450729325962963,0.07585931451619551,4.4799438926158635,21.12256330629386
1429,52.0,1.0,left lower lateral forehead,3.048521612545555,0.11616957284470937,0.0724944936306619,4.4726248976441125,21.07187415563212
1430,52.0,1.0,right lower lateral forehead,3.006033691205389,0.1303207788071219,0.0818542021296599,4.498696917023412,21.33166726313049
1431,52.0,1.0,glabella,2.91904770042809,0.11058479759720335,0.07217960228026257,4.522490151951132,21.552614801845362
1432,52.0,1.0,upper nasal dorsum,2.76552317191797,0.12759992239170423,0.08849292126801064,4.560676355042031,22.028118734594408
